route_is.ogg,Το ταξίδι είναι 
route_calculate.ogg,Επαναϋπολογισμός διαδρομής 
distance.ogg, απόσταση 
prepare.ogg,Προετοιμαστείτε να 
after.ogg,μετά από 
left.ogg,στρίψτε αριστερά 
left_sh.ogg,στρίψτε κλειστά αριστερά 
left_sl.ogg,στρίψτε λοξά αριστερά 
right.ogg,στρίψτε δεξιά 
right_sh.ogg,στρίψτε κλειστά δεξιά 
right_sl.ogg,στρίψτε λοξά δεξιά 
left_keep.ogg,μείνετε αριστερά 
right_keep.ogg,μείνετε δεξιά 
prepare_make_uturn.ogg,Προετοιμαστείτε να κάνετε αναστροφή μετά από 
make_uturn.ogg,κάντε αναστροφή 
make_uturn_wp.ogg,Όταν είναι δυνατόν κάντε αναστροφή 
prepare_roundabout.ogg,Προετοιμαστείτε να μπείτε σε κυκλικό κόμβο μετά από 
roundabout.ogg,μπείτε στον κυκλικό κόμβο και βγείτε στην 
then.ogg, και 
and.ogg,και 
take.ogg,βγείτε στην 
exit.ogg,έξοδο 
1st.ogg,πρώτη 
2nd.ogg,δεύτερη 
3rd.ogg,τρίτη 
4th.ogg,τέταρτη 
5th.ogg,πέμπτη 
6th.ogg,έκτη 
7th.ogg,έβδομη 
8th.ogg,όγδοη 
9th.ogg,ένατη 
10th.ogg,δέκατη 
11th.ogg,ενδέκατη 
12th.ogg,δωδέκατη 
13th.ogg,δέκατη τρίτη 
14th.ogg,δέκατη τέταρτη 
15th.ogg,δέκατη πέμπτη 
16th.ogg,δέκατη έκτη 
17th.ogg,δέκατη έβδομη 
go_ahead.ogg,Προχωρείστε ευθεία 
follow.ogg,Ακολουθήστε τον δρόμο για 
and_arrive_destination.ogg,και φτάσατε στον προορισμό σας 
reached_destination.ogg,φτάσατε στον προορισμό σας 
and_arrive_intermediate.ogg,και φτάσατε στο ενδιάμεσο σημείο 
reached_intermediate.ogg,φτάσατε στο ενδιάμεσο σημείο 
and_arrive_waypoint.ogg,και φτάσατε στο ενδιάμεσο σημείο GPX
reached_waypoint.ogg,φτάσατε στο ενδιάμεσο σημείο GPX
attention.ogg,προσοχή
location_lost.ogg,Το σήμα gps χάθηκε 
off_route.ogg,έχετε παρεκκλίνει από τη διαδρομή 
exceed_limit.ogg,που υπερβαίνουν το όριο ταχύτητας 
onto.ogg,μετά  
meters.ogg,μέτρα 
around_1_kilometer.ogg,περίπου ένα χιλιόμετρο 
around.ogg,περίπου 
kilometers.ogg,χιλιόμετρα 
feet.ogg,πόδια 
1_tenth_of_a_mile.ogg,το ένα δέκατο του ενός μιλίου
tenths_of_a_mile.ogg,δέκατα του μιλίου
around_1_mile.ogg,περίπου ένα μίλι 
miles.ogg,μίλια 
yards.ogg,ναυπηγεία 
time.ogg,χρόνος που απαιτείται 
1_hour.ogg,ενός ώρες 
hours.ogg,ώρες 
less_a_minute.ogg,λιγότερο από ένα λεπτό 
1_minute.ogg,ένα λεπτό 
minutes.ogg,πρακτικά 
1.ogg,1
2.ogg,2
3.ogg,3
4.ogg,4
5.ogg,5
6.ogg,6
7.ogg,7
8.ogg,8
9.ogg,9
10.ogg,10
11.ogg,11
12.ogg,12
13.ogg,13
14.ogg,14
15.ogg,15
16.ogg,16
17.ogg,17
18.ogg,18
19.ogg,19
20.ogg,20
25.ogg,25
30.ogg,30
35.ogg,35
40.ogg,40
45.ogg,45
50.ogg,50
55.ogg,55
60.ogg,60
65.ogg,65
70.ogg,70
75.ogg,75
80.ogg,80
85.ogg,85
90.ogg,90
95.ogg,95
100.ogg,100
150.ogg,150
200.ogg,200
250.ogg,250
300.ogg,300
350.ogg,350
400.ogg,400
450.ogg,450
500.ogg,500
550.ogg,550
600.ogg,600
650.ogg,650
700.ogg,700
750.ogg,750
800.ogg,800
850.ogg,850
900.ogg,900
1000.ogg,1000
2000.ogg,2000
3000.ogg,3000
4000.ogg,4000
5000.ogg,5000
6000.ogg,6000
7000.ogg,7000
8000.ogg,8000
9000.ogg,9000
